game_id,season,seat_section,pricing_window,secondary_market_avg_price,secondary_market_listing_count,resale_price_gap_pct,resale_velocity_index,scalper_pressure_score,scalper_risk_tier
S2024_G038,2024,Upper Sideline,2_days_out,73.78,137.72,0.1381,57.65,0.3366,Low
S2024_G038,2024,Upper Sideline,day_of_game,74.6,179.13,0.1572,67.29,0.3179,Low
S2024_G038,2024,Upper Center,30_days_out,89.46,28.0,0.2138,80.67,0.4063,Low
S2024_G038,2024,Upper Center,14_days_out,76.64,60.69,0.0788,54.83,0.254,Low
S2024_G038,2024,Upper Center,7_days_out,81.68,110.25,0.1329,47.89,0.2743,Low
S2024_G038,2024,Upper Center,2_days_out,86.74,159.85,0.2061,68.67,0.4269,Medium
S2024_G038,2024,Upper Center,day_of_game,79.5,118.58,0.108,43.91,0.2446,Low
S2024_G038,2024,Lower Corner,30_days_out,118.41,28.29,0.0829,51.57,0.1204,Low
S2024_G038,2024,Lower Corner,14_days_out,134.66,85.9,0.2023,43.21,0.3516,Low
S2024_G038,2024,Lower Corner,7_days_out,123.84,87.47,0.1073,49.87,0.2933,Low
S2024_G038,2024,Lower Corner,2_days_out,119.39,82.51,0.0721,62.33,0.1794,Low
S2024_G038,2024,Lower Corner,day_of_game,122.77,86.01,0.1192,40.79,0.2768,Low
S2024_G038,2024,Lower Sideline,30_days_out,148.67,7.16,0.0323,53.56,0.1644,Low
S2024_G038,2024,Lower Sideline,14_days_out,158.58,41.59,0.0783,35.45,0.167,Low
S2024_G038,2024,Lower Sideline,7_days_out,150.13,45.86,0.0415,54.48,0.1729,Low
S2024_G038,2024,Lower Sideline,2_days_out,168.75,78.82,0.1323,49.64,0.2327,Low
S2024_G038,2024,Lower Sideline,day_of_game,168.49,70.5,0.1687,57.46,0.2972,Low
S2024_G038,2024,Lower Center,30_days_out,175.26,22.15,0.006,38.84,0.0617,Low
S2024_G038,2024,Lower Center,14_days_out,203.32,46.03,0.14,56.64,0.2445,Low
S2024_G038,2024,Lower Center,7_days_out,188.92,31.82,0.0325,55.87,0.1523,Low
S2024_G038,2024,Lower Center,2_days_out,195.28,32.97,0.1128,43.86,0.2141,Low
S2024_G038,2024,Lower Center,day_of_game,194.51,70.13,0.0826,32.98,0.1627,Low
S2024_G038,2024,Club Level,30_days_out,291.29,36.91,0.0584,38.33,0.158,Low
S2024_G038,2024,Club Level,14_days_out,252.55,15.05,-0.0667,33.06,0.0897,Low
S2024_G038,2024,Club Level,7_days_out,260.77,30.46,-0.0172,42.07,0.0967,Low
S2024_G038,2024,Club Level,2_days_out,274.81,12.76,-0.0054,39.19,0.0845,Low
S2024_G038,2024,Club Level,day_of_game,247.21,33.0,-0.0846,37.77,0.0754,Low
S2024_G038,2024,Suite,30_days_out,450.69,2.0,0.0364,54.33,0.1752,Low
S2024_G038,2024,Suite,14_days_out,522.79,2.0,0.1339,53.34,0.3168,Low
S2024_G038,2024,Suite,7_days_out,497.42,2.0,0.0983,42.86,0.1911,Low
S2024_G038,2024,Suite,2_days_out,537.14,49.53,0.2054,49.09,0.3151,Low
S2024_G038,2024,Suite,day_of_game,531.07,40.79,0.1664,63.68,0.3336,Low
S2024_G038,2024,Courtside/Premium,30_days_out,766.26,2.0,0.1207,54.6,0.1863,Low
S2024_G038,2024,Courtside/Premium,14_days_out,767.24,7.81,0.121,58.47,0.2529,Low
S2024_G038,2024,Courtside/Premium,7_days_out,758.12,31.95,0.0989,44.09,0.2224,Low
S2024_G038,2024,Courtside/Premium,2_days_out,784.33,9.84,0.1138,58.26,0.2286,Low
S2024_G038,2024,Courtside/Premium,day_of_game,891.04,15.15,0.2138,59.28,0.3442,Low
S2024_G038,2024,Standing Room,30_days_out,43.59,33.27,0.1523,51.14,0.3343,Low
S2024_G038,2024,Standing Room,14_days_out,45.78,50.14,0.2277,70.12,0.3867,Low
S2024_G038,2024,Standing Room,7_days_out,45.89,40.28,0.2273,61.49,0.3633,Low
S2024_G038,2024,Standing Room,2_days_out,38.35,36.83,0.0407,28.17,0.1438,Low
S2024_G038,2024,Standing Room,day_of_game,37.07,19.31,0.0069,34.29,0.1197,Low
S2024_G039,2024,Upper Baseline,30_days_out,55.23,58.61,0.071,60.63,0.2079,Low
S2024_G039,2024,Upper Baseline,14_days_out,59.75,157.61,0.2093,52.76,0.4058,Low
S2024_G039,2024,Upper Baseline,7_days_out,61.1,225.09,0.2214,58.26,0.4697,Medium
S2024_G039,2024,Upper Baseline,2_days_out,59.55,240.85,0.2452,60.04,0.517,Low
S2024_G039,2024,Upper Baseline,day_of_game,64.29,233.45,0.271,65.89,0.5303,Medium
S2024_G039,2024,Upper Sideline,30_days_out,79.77,77.94,0.2419,66.31,0.4142,Medium
S2024_G039,2024,Upper Sideline,14_days_out,85.03,176.86,0.2783,55.5,0.4481,Medium
S2024_G039,2024,Upper Sideline,7_days_out,76.51,137.53,0.1635,65.87,0.3557,Medium
S2024_G039,2024,Upper Sideline,2_days_out,76.43,155.44,0.1429,44.29,0.305,Medium
S2024_G039,2024,Upper Sideline,day_of_game,79.63,205.74,0.2374,74.0,0.4798,Medium
S2024_G039,2024,Upper Center,30_days_out,90.95,34.66,0.1454,56.01,0.2845,Low
S2024_G039,2024,Upper Center,14_days_out,79.89,84.59,0.067,47.73,0.2204,Low
S2024_G039,2024,Upper Center,7_days_out,90.3,124.49,0.1657,55.7,0.3056,Low
S2024_G039,2024,Upper Center,2_days_out,105.97,190.72,0.3467,65.65,0.5372,Medium
S2024_G039,2024,Upper Center,day_of_game,98.2,186.19,0.3048,70.76,0.453,Medium
S2024_G039,2024,Lower Corner,30_days_out,121.53,6.66,0.1095,47.54,0.2234,Low
S2024_G039,2024,Lower Corner,14_days_out,138.38,39.98,0.1724,85.95,0.3633,Medium
S2024_G039,2024,Lower Corner,7_days_out,137.26,85.25,0.1916,72.95,0.3845,Medium
S2024_G039,2024,Lower Corner,2_days_out,132.06,107.96,0.1022,56.43,0.2704,Low
S2024_G039,2024,Lower Corner,day_of_game,151.1,142.65,0.3171,54.99,0.4939,Medium
S2024_G039,2024,Lower Sideline,30_days_out,169.94,45.82,0.1485,50.13,0.2837,Low
S2024_G039,2024,Lower Sideline,14_days_out,178.95,93.67,0.1868,64.96,0.3913,Low
S2024_G039,2024,Lower Sideline,7_days_out,152.81,69.48,0.0489,40.6,0.1763,Low
S2024_G039,2024,Lower Sideline,2_days_out,158.59,81.66,0.0744,55.69,0.2026,Medium
S2024_G039,2024,Lower Sideline,day_of_game,174.99,75.66,0.168,46.76,0.3304,Low
S2024_G039,2024,Lower Center,30_days_out,229.96,2.0,0.1239,48.26,0.211,Low
S2024_G039,2024,Lower Center,14_days_out,229.88,58.71,0.1418,58.3,0.2352,Low
S2024_G039,2024,Lower Center,7_days_out,243.46,49.05,0.1558,47.75,0.3065,Low
S2024_G039,2024,Lower Center,2_days_out,204.5,57.72,0.0265,42.55,0.1307,Low
S2024_G039,2024,Lower Center,day_of_game,238.8,40.77,0.1719,38.46,0.2445,Low
S2024_G039,2024,Club Level,30_days_out,292.89,22.17,0.083,46.85,0.2117,Low
S2024_G039,2024,Club Level,14_days_out,340.03,23.54,0.2095,47.85,0.3035,Medium
S2024_G039,2024,Club Level,7_days_out,289.55,35.36,0.0862,57.4,0.1819,Low
S2024_G039,2024,Club Level,2_days_out,299.35,43.76,0.0966,59.23,0.1954,Low
S2024_G039,2024,Club Level,day_of_game,329.44,66.76,0.2115,64.3,0.4144,Medium
S2024_G039,2024,Suite,30_days_out,478.68,42.94,0.1272,51.34,0.2062,Low
S2024_G039,2024,Suite,14_days_out,448.5,2.0,0.1001,39.7,0.2503,Low
S2024_G039,2024,Suite,7_days_out,493.08,12.13,0.1951,60.16,0.2907,Low
S2024_G039,2024,Suite,2_days_out,465.44,38.58,0.0929,35.85,0.1915,Low
S2024_G039,2024,Suite,day_of_game,411.19,25.96,-0.007,30.38,0.1271,Low
S2024_G039,2024,Courtside/Premium,30_days_out,851.54,8.49,0.2209,75.42,0.372,Medium
S2024_G039,2024,Courtside/Premium,14_days_out,886.8,35.44,0.2442,65.74,0.4016,Low
S2024_G039,2024,Courtside/Premium,7_days_out,783.83,27.94,0.1144,58.27,0.2303,Low
S2024_G039,2024,Courtside/Premium,2_days_out,879.53,14.44,0.186,64.75,0.3274,Medium
S2024_G039,2024,Courtside/Premium,day_of_game,900.74,2.0,0.2736,77.02,0.5275,Medium
S2024_G039,2024,Standing Room,30_days_out,49.34,66.8,0.2521,67.48,0.5123,Low
S2024_G039,2024,Standing Room,14_days_out,46.59,48.56,0.1648,67.01,0.346,Low
S2024_G039,2024,Standing Room,7_days_out,44.28,27.69,0.117,54.12,0.2516,Medium
S2024_G039,2024,Standing Room,2_days_out,44.03,55.18,0.0929,43.41,0.1528,Low
S2024_G039,2024,Standing Room,day_of_game,46.63,90.87,0.2113,47.85,0.3494,Medium
S2024_G040,2024,Upper Baseline,30_days_out,103.27,315.79,0.3897,86.17,0.7185,High
S2024_G040,2024,Upper Baseline,14_days_out,116.35,597.42,0.5704,111.75,1.0,High
S2024_G040,2024,Upper Baseline,7_days_out,115.18,626.6,0.4935,89.93,0.9691,High
S2024_G040,2024,Upper Baseline,2_days_out,106.79,743.43,0.4633,111.91,0.9917,High
S2024_G040,2024,Upper Baseline,day_of_game,115.21,807.83,0.5811,126.61,1.0,High
S2024_G040,2024,Upper Sideline,30_days_out,143.59,284.87,0.4218,89.77,0.7303,High
S2024_G040,2024,Upper Sideline,14_days_out,155.14,470.25,0.4608,94.34,0.8165,High
S2024_G040,2024,Upper Sideline,7_days_out,158.87,576.51,0.5428,98.72,1.0,High
S2024_G040,2024,Upper Sideline,2_days_out,151.41,636.67,0.4445,96.45,0.9084,High
S2024_G040,2024,Upper Sideline,day_of_game,165.88,680.42,0.6233,130.63,1.0,High
S2024_G040,2024,Upper Center,30_days_out,186.38,209.0,0.4374,108.14,0.7559,High
S2024_G040,2024,Upper Center,14_days_out,171.24,314.82,0.3184,93.79,0.6185,High
S2024_G040,2024,Upper Center,7_days_out,200.59,441.09,0.5389,90.63,0.8883,High
S2024_G040,2024,Upper Center,2_days_out,187.24,439.34,0.389,89.14,0.7665,High
S2024_G040,2024,Upper Center,day_of_game,200.51,486.28,0.4792,97.94,0.8999,High
S2024_G040,2024,Lower Corner,30_days_out,301.81,207.32,0.5945,99.9,0.8629,High
S2024_G040,2024,Lower Corner,14_days_out,308.29,294.88,0.5459,108.36,0.9383,High
S2024_G040,2024,Lower Corner,7_days_out,288.44,314.76,0.4653,115.91,0.8392,High
S2024_G040,2024,Lower Corner,2_days_out,310.52,397.44,0.5611,101.05,0.9363,High
S2024_G040,2024,Lower Corner,day_of_game,258.99,324.4,0.3614,91.83,0.6335,High
S2024_G040,2024,Lower Sideline,30_days_out,338.17,156.51,0.4875,115.2,0.8278,High
S2024_G040,2024,Lower Sideline,14_days_out,357.21,256.59,0.5376,114.6,0.8959,High
S2024_G040,2024,Lower Sideline,7_days_out,353.57,328.69,0.5299,94.07,0.8946,High
S2024_G040,2024,Lower Sideline,2_days_out,354.11,332.72,0.5519,101.71,0.8769,High
S2024_G040,2024,Lower Sideline,day_of_game,352.09,372.62,0.5257,118.71,0.87,High
S2024_G040,2024,Lower Center,30_days_out,475.1,117.71,0.5029,109.83,0.755,High
S2024_G040,2024,Lower Center,14_days_out,493.49,197.57,0.551,111.74,0.864,High
S2024_G040,2024,Lower Center,7_days_out,477.16,220.8,0.4886,97.7,0.8074,High
S2024_G040,2024,Lower Center,2_days_out,448.05,202.44,0.4324,94.33,0.6545,High
S2024_G040,2024,Lower Center,day_of_game,483.9,184.1,0.508,100.01,0.78,High
S2024_G040,2024,Club Level,30_days_out,649.12,62.79,0.4919,108.64,0.6901,High
S2024_G040,2024,Club Level,14_days_out,594.59,134.27,0.4216,104.79,0.7238,High
S2024_G040,2024,Club Level,7_days_out,620.37,145.02,0.4998,109.41,0.7745,High
S2024_G040,2024,Club Level,2_days_out,586.25,154.23,0.4226,89.27,0.6586,High
S2024_G040,2024,Club Level,day_of_game,665.23,159.64,0.6293,126.46,0.988,High
S2024_G040,2024,Suite,30_days_out,1079.04,50.77,0.512,99.77,0.7094,High
S2024_G040,2024,Suite,14_days_out,979.53,48.99,0.3588,94.71,0.5651,Medium
S2024_G040,2024,Suite,7_days_out,1106.04,44.65,0.4956,111.7,0.749,High
S2024_G040,2024,Suite,2_days_out,1074.45,59.97,0.4611,111.18,0.7262,High
S2024_G040,2024,Suite,day_of_game,1146.97,24.29,0.6204,93.37,0.8606,High
S2024_G040,2024,Courtside/Premium,30_days_out,1523.49,43.05,0.4222,100.72,0.6501,High
S2024_G040,2024,Courtside/Premium,14_days_out,1590.46,27.74,0.4823,106.54,0.7134,High
S2024_G040,2024,Courtside/Premium,7_days_out,1520.4,27.29,0.4619,94.45,0.7244,High
S2024_G040,2024,Courtside/Premium,2_days_out,1625.5,25.22,0.5436,113.49,0.7693,High
S2024_G040,2024,Courtside/Premium,day_of_game,1552.27,13.02,0.4696,117.21,0.7234,High
S2024_G040,2024,Standing Room,30_days_out,94.81,87.07,0.4644,110.13,0.7051,High
S2024_G040,2024,Standing Room,14_days_out,98.36,175.0,0.4871,75.1,0.655,High
S2024_G040,2024,Standing Room,7_days_out,108.85,216.59,0.5548,121.7,0.8779,High
S2024_G040,2024,Standing Room,2_days_out,95.34,208.23,0.4107,113.17,0.7805,High
S2024_G040,2024,Standing Room,day_of_game,98.37,254.02,0.4705,105.83,0.7332,High
S2024_G041,2024,Upper Baseline,30_days_out,88.65,309.55,0.3176,103.36,0.6486,High
S2024_G041,2024,Upper Baseline,14_days_out,91.36,551.16,0.4202,95.23,0.8872,High
S2024_G041,2024,Upper Baseline,7_days_out,84.04,559.86,0.336,94.68,0.7924,High
S2024_G041,2024,Upper Baseline,2_days_out,95.02,716.91,0.4771,119.38,1.0,High
S2024_G041,2024,Upper Baseline,day_of_game,98.57,774.54,0.4608,97.87,1.0,High
S2024_G041,2024,Upper Sideline,30_days_out,125.01,275.26,0.3922,117.0,0.7728,High
S2024_G041,2024,Upper Sideline,14_days_out,121.66,412.03,0.3975,82.39,0.7441,High
S2024_G041,2024,Upper Sideline,7_days_out,117.54,488.33,0.3359,83.74,0.7035,High
S2024_G041,2024,Upper Sideline,2_days_out,127.48,603.07,0.4478,94.63,0.9335,High
S2024_G041,2024,Upper Sideline,day_of_game,134.64,644.05,0.4894,108.37,1.0,High
S2024_G041,2024,Upper Center,30_days_out,142.94,196.85,0.3858,96.28,0.6634,High
S2024_G041,2024,Upper Center,14_days_out,142.53,369.75,0.386,86.23,0.7431,High
S2024_G041,2024,Upper Center,7_days_out,140.43,397.4,0.3959,100.36,0.757,High
S2024_G041,2024,Upper Center,2_days_out,151.46,406.43,0.3911,72.79,0.6293,High
S2024_G041,2024,Upper Center,day_of_game,161.34,428.75,0.4552,111.68,0.8997,High
S2024_G041,2024,Lower Corner,30_days_out,229.58,154.46,0.4088,101.33,0.703,High
S2024_G041,2024,Lower Corner,14_days_out,211.79,226.5,0.3231,70.83,0.5143,High
S2024_G041,2024,Lower Corner,7_days_out,210.42,311.01,0.3164,96.0,0.6781,High
S2024_G041,2024,Lower Corner,2_days_out,222.94,311.25,0.3274,96.54,0.6766,High
S2024_G041,2024,Lower Corner,day_of_game,223.37,353.41,0.3605,92.8,0.6637,High
S2024_G041,2024,Lower Sideline,30_days_out,256.79,151.47,0.3033,105.78,0.6621,High
S2024_G041,2024,Lower Sideline,14_days_out,268.17,214.32,0.3904,95.79,0.7525,High
S2024_G041,2024,Lower Sideline,7_days_out,251.81,258.12,0.24,87.9,0.53,High
S2024_G041,2024,Lower Sideline,2_days_out,288.51,319.9,0.4532,107.32,0.8118,High
S2024_G041,2024,Lower Sideline,day_of_game,278.25,313.96,0.4152,81.77,0.6937,High
S2024_G041,2024,Lower Center,30_days_out,400.61,99.57,0.4173,82.58,0.6545,High
S2024_G041,2024,Lower Center,14_days_out,395.49,154.88,0.4164,101.39,0.6632,High
S2024_G041,2024,Lower Center,7_days_out,391.15,172.23,0.351,67.23,0.5739,Medium
S2024_G041,2024,Lower Center,2_days_out,396.85,180.65,0.3899,87.94,0.5932,High
S2024_G041,2024,Lower Center,day_of_game,393.41,212.66,0.4232,71.89,0.6498,High
S2024_G041,2024,Club Level,30_days_out,487.37,48.57,0.3842,81.74,0.5661,Medium
S2024_G041,2024,Club Level,14_days_out,496.44,117.06,0.4287,95.8,0.6614,High
S2024_G041,2024,Club Level,7_days_out,449.9,109.96,0.3261,90.78,0.6047,High
S2024_G041,2024,Club Level,2_days_out,457.13,149.36,0.393,96.8,0.7016,High
S2024_G041,2024,Club Level,day_of_game,483.11,148.7,0.4194,106.96,0.6659,High
S2024_G041,2024,Suite,30_days_out,786.6,13.14,0.3461,115.93,0.6085,Medium
S2024_G041,2024,Suite,14_days_out,799.22,37.77,0.4025,60.76,0.5355,Medium
S2024_G041,2024,Suite,7_days_out,801.71,52.78,0.3407,100.98,0.5715,Medium
S2024_G041,2024,Suite,2_days_out,817.76,52.92,0.4058,80.87,0.6306,High
S2024_G041,2024,Suite,day_of_game,887.03,67.12,0.5657,101.35,0.8085,High
S2024_G041,2024,Courtside/Premium,30_days_out,1121.09,12.41,0.3607,100.34,0.5829,Medium
S2024_G041,2024,Courtside/Premium,14_days_out,1194.49,2.0,0.3904,96.78,0.5662,High
S2024_G041,2024,Courtside/Premium,7_days_out,1204.42,13.44,0.3606,96.57,0.6044,High
S2024_G041,2024,Courtside/Premium,2_days_out,1214.72,34.56,0.423,98.05,0.6118,High
S2024_G041,2024,Courtside/Premium,day_of_game,1347.27,10.64,0.5059,112.9,0.7295,High
S2024_G041,2024,Standing Room,30_days_out,69.62,122.86,0.2696,74.99,0.5246,Medium
S2024_G041,2024,Standing Room,14_days_out,70.12,168.12,0.2847,80.11,0.4521,High
S2024_G041,2024,Standing Room,7_days_out,71.51,207.72,0.3715,87.92,0.738,High
S2024_G041,2024,Standing Room,2_days_out,79.3,205.64,0.3923,84.0,0.632,High
S2024_G041,2024,Standing Room,day_of_game,82.09,236.42,0.4088,116.32,0.7576,High
S2024_G042,2024,Upper Baseline,30_days_out,80.91,279.71,0.2856,98.14,0.6261,High
S2024_G042,2024,Upper Baseline,14_days_out,81.33,506.13,0.2869,71.72,0.7097,High
S2024_G042,2024,Upper Baseline,7_days_out,84.86,588.54,0.3103,95.68,0.8028,High
S2024_G042,2024,Upper Baseline,2_days_out,89.31,650.11,0.3411,91.01,0.7605,High
S2024_G042,2024,Upper Baseline,day_of_game,94.48,744.63,0.4665,93.58,0.9417,High
S2024_G042,2024,Upper Sideline,30_days_out,101.74,263.84,0.3347,105.63,0.6767,High
S2024_G042,2024,Upper Sideline,14_days_out,105.07,452.8,0.3483,97.57,0.7413,High
S2024_G042,2024,Upper Sideline,7_days_out,94.94,458.06,0.2204,75.85,0.5997,High
S2024_G042,2024,Upper Sideline,2_days_out,111.21,604.91,0.3997,104.47,0.8812,High
S2024_G042,2024,Upper Sideline,day_of_game,104.51,579.75,0.3098,80.49,0.7106,High
S2024_G042,2024,Upper Center,30_days_out,122.23,211.85,0.2867,59.38,0.4879,Medium
S2024_G042,2024,Upper Center,14_days_out,105.17,261.87,0.2176,82.98,0.5065,Medium
S2024_G042,2024,Upper Center,7_days_out,114.34,345.07,0.2737,61.0,0.5858,Medium
S2024_G042,2024,Upper Center,2_days_out,106.22,375.33,0.1919,68.86,0.5097,Medium
S2024_G042,2024,Upper Center,day_of_game,125.32,417.08,0.3686,77.07,0.6701,High
S2024_G042,2024,Lower Corner,30_days_out,179.0,162.66,0.2501,86.89,0.538,Medium
S2024_G042,2024,Lower Corner,14_days_out,185.07,232.22,0.2892,74.24,0.6365,Medium
S2024_G042,2024,Lower Corner,7_days_out,182.84,300.6,0.288,70.6,0.5966,Medium
S2024_G042,2024,Lower Corner,2_days_out,187.52,313.15,0.2956,82.68,0.6122,Medium
S2024_G042,2024,Lower Corner,day_of_game,179.35,302.95,0.2627,78.79,0.6057,Medium
S2024_G042,2024,Lower Sideline,30_days_out,251.85,136.83,0.2601,77.03,0.4927,Medium
S2024_G042,2024,Lower Sideline,14_days_out,270.25,177.11,0.3456,86.92,0.6311,High
S2024_G042,2024,Lower Sideline,7_days_out,270.51,280.49,0.3072,90.47,0.6093,Medium
S2024_G042,2024,Lower Sideline,2_days_out,242.86,252.7,0.2142,79.59,0.5007,Medium
S2024_G042,2024,Lower Sideline,day_of_game,257.28,325.92,0.2874,85.75,0.5833,High
S2024_G042,2024,Lower Center,30_days_out,333.92,86.07,0.3658,85.16,0.5913,Medium
S2024_G042,2024,Lower Center,14_days_out,357.58,165.66,0.3798,109.01,0.6503,High
S2024_G042,2024,Lower Center,7_days_out,343.8,199.69,0.3757,93.04,0.6741,Medium
S2024_G042,2024,Lower Center,2_days_out,318.87,144.85,0.2546,66.11,0.4641,Medium
S2024_G042,2024,Lower Center,day_of_game,351.42,209.52,0.394,107.86,0.7245,High
S2024_G042,2024,Club Level,30_days_out,514.5,79.46,0.4296,92.46,0.6205,Medium
S2024_G042,2024,Club Level,14_days_out,494.49,132.22,0.3315,84.84,0.5356,Medium
S2024_G042,2024,Club Level,7_days_out,474.03,143.32,0.2872,92.48,0.5507,Medium
S2024_G042,2024,Club Level,2_days_out,458.9,156.85,0.2544,75.18,0.4802,Medium
S2024_G042,2024,Club Level,day_of_game,492.24,166.34,0.2908,80.74,0.5259,Medium
S2024_G042,2024,Suite,30_days_out,801.02,66.75,0.405,67.42,0.5164,Medium
S2024_G042,2024,Suite,14_days_out,788.09,50.12,0.4272,91.97,0.6179,Medium
S2024_G042,2024,Suite,7_days_out,786.49,68.33,0.3614,82.41,0.5366,Medium
S2024_G042,2024,Suite,2_days_out,750.8,60.4,0.3677,73.89,0.5564,High
S2024_G042,2024,Suite,day_of_game,731.31,39.59,0.399,71.33,0.5591,Medium
S2024_G042,2024,Courtside/Premium,30_days_out,1063.41,2.0,0.3313,93.37,0.5141,Medium
S2024_G042,2024,Courtside/Premium,14_days_out,1007.95,7.31,0.2931,95.33,0.5114,Medium
S2024_G042,2024,Courtside/Premium,7_days_out,1102.3,33.32,0.3562,87.09,0.483,Medium
S2024_G042,2024,Courtside/Premium,2_days_out,1061.79,28.08,0.2914,101.39,0.5183,Medium
S2024_G042,2024,Courtside/Premium,day_of_game,1103.4,34.15,0.349,107.42,0.6248,High
S2024_G042,2024,Standing Room,30_days_out,63.89,67.58,0.307,99.93,0.5816,Medium
S2024_G042,2024,Standing Room,14_days_out,68.29,200.49,0.3588,101.3,0.7367,High
S2024_G042,2024,Standing Room,7_days_out,68.87,217.48,0.3593,103.16,0.6429,High
S2024_G042,2024,Standing Room,2_days_out,64.41,189.09,0.2554,94.67,0.5334,Medium
S2024_G042,2024,Standing Room,day_of_game,65.6,217.02,0.3382,76.48,0.6121,Medium
S2024_G043,2024,Upper Baseline,30_days_out,48.87,24.08,0.002,41.14,0.0679,Low
S2024_G043,2024,Upper Baseline,14_days_out,42.42,97.84,-0.1129,36.65,0.0762,Low
S2024_G043,2024,Upper Baseline,7_days_out,40.91,95.98,-0.1283,43.28,0.1714,Low
S2024_G043,2024,Upper Baseline,2_days_out,44.46,118.51,-0.0634,39.41,0.1012,Low
S2024_G043,2024,Upper Baseline,day_of_game,43.54,131.9,-0.0417,50.93,0.1963,Low
S2024_G043,2024,Upper Sideline,30_days_out,60.22,50.07,-0.0268,55.49,0.1626,Low
S2024_G043,2024,Upper Sideline,14_days_out,68.33,119.34,0.0961,54.43,0.2442,Low
S2024_G043,2024,Upper Sideline,7_days_out,68.04,126.99,0.0909,35.39,0.1475,Low
S2024_G043,2024,Upper Sideline,2_days_out,64.13,116.53,0.0344,59.54,0.2266,Medium
S2024_G043,2024,Upper Sideline,day_of_game,67.16,120.58,0.0465,47.06,0.2129,Low
S2024_G043,2024,Upper Center,30_days_out,69.64,26.82,-0.0396,56.25,0.1167,Low
S2024_G043,2024,Upper Center,14_days_out,74.81,86.49,0.0186,24.07,0.0738,Low
S2024_G043,2024,Upper Center,7_days_out,63.33,54.05,-0.1287,53.42,0.1632,Low
S2024_G043,2024,Upper Center,2_days_out,63.33,49.0,-0.0955,40.44,0.0843,Low
S2024_G043,2024,Upper Center,day_of_game,58.19,76.1,-0.1284,27.79,0.1026,Low
S2024_G043,2024,Lower Corner,30_days_out,127.34,71.31,0.0555,62.21,0.2664,Low
S2024_G043,2024,Lower Corner,14_days_out,130.88,75.19,0.0867,67.2,0.2146,Low
S2024_G043,2024,Lower Corner,7_days_out,118.82,53.7,0.0084,45.76,0.1833,Low
S2024_G043,2024,Lower Corner,2_days_out,126.94,86.95,0.075,51.83,0.2212,Low
S2024_G043,2024,Lower Corner,day_of_game,120.78,103.4,-0.0182,36.58,0.18,Low
S2024_G043,2024,Lower Sideline,30_days_out,161.32,33.68,0.0393,59.49,0.1792,Low
S2024_G043,2024,Lower Sideline,14_days_out,155.8,37.87,0.0094,27.37,0.0629,Low
S2024_G043,2024,Lower Sideline,7_days_out,154.35,44.69,0.0365,47.77,0.1244,Low
S2024_G043,2024,Lower Sideline,2_days_out,154.05,41.26,-0.0013,37.29,0.1381,Low
S2024_G043,2024,Lower Sideline,day_of_game,158.63,70.29,0.0469,61.03,0.2821,Low
S2024_G043,2024,Lower Center,30_days_out,207.44,42.57,0.0417,17.11,0.0525,Low
S2024_G043,2024,Lower Center,14_days_out,198.67,8.57,0.0109,36.16,0.0285,Low
S2024_G043,2024,Lower Center,7_days_out,221.47,27.86,0.0914,61.13,0.2123,Low
S2024_G043,2024,Lower Center,2_days_out,214.53,38.87,0.1065,61.3,0.2461,Low
S2024_G043,2024,Lower Center,day_of_game,211.14,37.9,0.1047,48.07,0.2213,Low
S2024_G043,2024,Club Level,30_days_out,297.0,37.99,0.1682,49.11,0.2625,Low
S2024_G043,2024,Club Level,14_days_out,279.75,25.51,0.1452,37.31,0.211,Low
S2024_G043,2024,Club Level,7_days_out,279.53,32.41,0.1082,61.01,0.2424,Low
S2024_G043,2024,Club Level,2_days_out,274.11,55.9,0.1272,66.49,0.291,Low
S2024_G043,2024,Club Level,day_of_game,255.58,7.33,0.0406,40.71,0.1175,Low
S2024_G043,2024,Suite,30_days_out,423.21,8.3,-0.0095,46.59,0.161,Low
S2024_G043,2024,Suite,14_days_out,433.93,12.59,0.0228,39.78,0.0502,Low
S2024_G043,2024,Suite,7_days_out,490.44,26.74,0.1391,45.51,0.2981,Low
S2024_G043,2024,Suite,2_days_out,428.48,14.63,0.0337,48.58,0.1728,Low
